"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMARCD1",790.743946862355,0.0799755095423348,0.118257922337636,0.676280353666271,0.498862663883869,0.852554297697637
"SMYD5",306.549453439072,0.0951500166245929,0.140742911177876,0.676055481787915,0.499005420033911,0.852554297697637
"RBCK1",486.922388407177,0.109162389891912,0.161456274072115,0.676111167059102,0.498970067149056,0.852554297697637
"PDLIM4",284.361473809472,0.112321535129893,0.166140807474492,0.676062292204388,0.499001096236215,0.852554297697637
"MORN4",206.183567060881,0.11398645133783,0.168663812213129,0.675820437366808,0.499154657251719,0.85256697340561
"EPS8L2",3928.48663799016,-0.0897770508894683,0.132825977502456,-0.675899794434474,0.499104268261075,0.85256697340561
"HINFP",277.151976534779,0.100722370426345,0.149149649782068,0.675310807457588,0.499478318998965,0.85256697340561
"GLB1L2",120.935558452702,0.13523735791496,0.200361834299381,0.674965660939642,0.499697581981655,0.85256697340561
"KLHDC2",260.396005678083,-0.103338497022318,0.153083341433868,-0.675047304653724,0.499645711151041,0.85256697340561
"GMIP",242.090382984358,0.107613164219246,0.15942071761732,0.67502621884795,0.499659107355728,0.85256697340561
"RPL15",7822.80144972334,0.0583454117669178,0.0863938930642817,0.675341852270804,0.499458599507331,0.85256697340561
"OARD1",386.071675761976,-0.0945915922199356,0.140086410077169,-0.67523746356144,0.499524908273474,0.85256697340561
"SNX30",386.682119174702,-0.0917942459130544,0.135902238004036,-0.675443224932973,0.499394211038769,0.85256697340561
"ARMCX5-GPRASP2",12.3529686643759,-0.392068481999539,0.580883813223781,-0.67495163933669,0.499706490636565,0.85256697340561
"UBE2Z",2923.16593275065,0.0612351889575104,0.0907874562508894,0.674489532874323,0.500000138119538,0.852773881359441
"EML6",15.5028360537593,-0.367273661750701,0.544566362421608,-0.674433250187339,0.500035909442477,0.852773881359441
"ADTRP",109.563075032348,-0.153628016383041,0.227766086235218,-0.674499083346355,0.499994068305658,0.852773881359441
"NME2",15.7481715096239,-0.380287955999776,0.56405242017307,-0.674206762348596,0.500179870979827,0.852782742989742
"CIRBP-AS1",10.4486936647613,0.422257994870111,0.626269073602449,0.674243727925414,0.500156373200262,0.852782742989742
"ANKRD35",26.6859291076633,-0.272796113656193,0.405023572181765,-0.67353144950726,0.500609247800464,0.85281443893872
"LOC100133315",16.0323545606639,-0.335651844372737,0.498531551057749,-0.673281046426399,0.500768508519462,0.85281443893872
"MTIF3",431.516538113912,-0.0948430276268364,0.140836186399838,-0.673427973671302,0.500675056977852,0.85281443893872
"TRAPPC1",1927.61046214741,0.069888914548719,0.103694172696992,0.673990762749452,0.500317186401481,0.85281443893872
"WIPI1",639.528820597376,0.0773972683529674,0.114880697707674,0.67371864810495,0.5004902037774,0.85281443893872
"ZNF426",176.184344506812,0.124593287042217,0.18492472114346,0.673751385276179,0.500469386976877,0.85281443893872
"ZNF226",196.500503416492,-0.123729401632508,0.183650639926114,-0.673721592706058,0.500488331355723,0.85281443893872
"CTNNA1",9994.27905834669,0.0617198088769501,0.0916588700586629,0.673364278192047,0.500715568687799,0.85281443893872
"ZNF623",294.634521830957,0.0956424472379555,0.14207232285784,0.673195491662771,0.500822928993546,0.85281443893872
"PUM1",2266.63193543927,0.0620123666215107,0.092250970549823,0.672213704115113,0.501447657912344,0.853341100437585
"LOC283335",72.3596704968895,0.166861660032609,0.248285779638239,0.672054840497639,0.501548784440738,0.853341100437585
"RPSAP58",97.9049221874162,-0.157601791029495,0.234351686887411,-0.672501201603089,0.501264675416711,0.853341100437585
"CYB5R3",4498.06712219697,0.0914817116980643,0.136068516493579,0.672320931068437,0.501379407421818,0.853341100437585
"ISOC1",151.181213825645,-0.126406193801685,0.188077262088111,-0.672097160487512,0.50152184409188,0.853341100437585
"MTMR8",11.8063887111251,-0.42056327581478,0.625453537412536,-0.672413297963947,0.50132061937672,0.853341100437585
"HYLS1",52.8736776017861,-0.225482211571281,0.335636349800465,-0.671805100089218,0.501707781501379,0.853460908464708
"RBM6",1393.23537248543,0.0732098740238417,0.108987685755016,0.671726108474346,0.501758077012935,0.853460908464708
"TBX3",108.201950429453,-0.141507555709127,0.21088693598573,-0.671011483227686,0.502213214198566,0.853538234049336
"ZNF225",80.3993340712395,-0.16697123745151,0.248670090548216,-0.671456857088872,0.501929534705832,0.853538234049336
"JPH2",12.5715687540067,-0.382845439254116,0.570651789114504,-0.670891507846121,0.502289646642165,0.853538234049336
"SORCS2",25.1553246181296,0.287336984465945,0.428056184253888,0.671259977161129,0.502054926303714,0.853538234049336
"SLC10A7",101.134142504512,-0.171015988232073,0.254887586006114,-0.670946713850437,0.502254475914301,0.853538234049336
"ME1",671.184590483786,0.081239937385503,0.121009669938136,0.671350788966168,0.501997086772259,0.853538234049336
"FAM122B",428.729700527658,-0.0846117465628056,0.126068039546217,-0.671159374472437,0.502119005926526,0.853538234049336
"TIMM17A",1070.22044225636,0.0845178801555738,0.126037930940759,0.670574957274562,0.502491340324625,0.853762933913459
"ORC1",43.9519033970471,-0.221953116120468,0.331690440417498,-0.669157410268129,0.503395071049833,0.853891541070348
"LRRC42",321.95025502812,-0.106455717378791,0.158891090220584,-0.669991736043857,0.502863058264671,0.853891541070348
"PFDN5",6659.03863918256,0.0824302109094775,0.12318039091765,0.669182897500178,0.503378814564563,0.853891541070348
"PTPN11",4006.99277052324,0.0681609859063727,0.101905476907242,0.668864794857055,0.503581729387483,0.853891541070348
"ZNF581",114.278101670283,0.144134202833968,0.215421559590867,0.669079748135285,0.503444607888016,0.853891541070348
"CEBPZ",893.588159563785,-0.0968526291126454,0.144721889202305,-0.669232758406408,0.503347012654838,0.853891541070348
"GEMIN6",278.947435579668,-0.109344020337999,0.163126078483851,-0.670303739011439,0.502664184087485,0.853891541070348
"RAD1",129.504796159867,-0.12794807008013,0.191172977147042,-0.66927905810515,0.503317483077982,0.853891541070348
"GFM2",1295.16690952886,-0.0692684398252711,0.103448889734237,-0.669590944892918,0.503118588028366,0.853891541070348
"TMED7",100.647350613497,-0.598151610378428,0.89433622833005,-0.66882184958036,0.503609127102673,0.853891541070348
"LSM2",183.72000054873,0.125072645731133,0.187000972172202,0.668834200583507,0.503601247476443,0.853891541070348
"MRPS18A",462.46563042552,0.0874011629087802,0.130451410719555,0.669990170490955,0.502864056270425,0.853891541070348
"DACT2",17.095888668369,-0.33100159327205,0.494755376363034,-0.669020710204819,0.503482266989687,0.853891541070348
"HGSNAT",1633.33875892628,0.0777118921302043,0.116003107575426,0.669912157996935,0.502913788855798,0.853891541070348
"DNLZ",21.7911823609782,-0.296256709041632,0.442637672415721,-0.669298452218931,0.503305113939538,0.853891541070348
"SLC29A1",249.676841354229,0.107949862207223,0.16144984254302,0.668627856843266,0.503732898080211,0.853983593145362
"SSRP1",3112.01498754194,0.0636745678608593,0.095432580467218,0.667220435087493,0.504631339976615,0.854158249676772
"SBNO1",1417.48713374868,-0.0747472534407076,0.111915341260675,-0.667891037982049,0.504203148506055,0.854158249676772
"KIF23",272.344235538548,-0.0990182537262115,0.148354147052398,-0.667445135128165,0.504487843786756,0.854158249676772
"CES2",1623.88612820692,-0.063487727043152,0.0950037089240419,-0.668265773643765,0.503963956849396,0.854158249676772
"SPNS2",96.5413558051296,0.195042548133407,0.292299203805219,0.667270199830507,0.504599557749044,0.854158249676772
"ORMDL3",775.253438170927,-0.0735215421326648,0.110105295401334,-0.667738475835141,0.504300545213517,0.854158249676772
"NDUFB7",495.698544944864,0.118337971450159,0.177177911831914,0.667904764350219,0.504194385986263,0.854158249676772
"AMT",70.8749012760183,-0.170608190116358,0.255640262502374,-0.667376055893284,0.50453195633899,0.854158249676772
"CDS1",558.481858905621,-0.1126546836976,0.16883886057828,-0.667231958991863,0.504623980147112,0.854158249676772
"CDKL3",39.5676743717494,-0.225316854179133,0.337317338881309,-0.667967009719636,0.504154651335651,0.854158249676772
"FAM185A",75.0156158364342,0.162145475829139,0.243038318870195,0.667160127600042,0.504669856736858,0.854158249676772
"RPS6",20228.0181102052,0.062912450571838,0.0941724960956194,0.66805546396433,0.504098188957095,0.854158249676772
"AP1S1",2220.88075669268,0.0690983519391183,0.103593634801469,0.667013490467259,0.504763516370488,0.854199143564596
"LINC00592",11.9948775725603,-0.41348594534695,0.620393558043533,-0.666489746687434,0.505098115228484,0.854339386249034
"NRDE2",258.205758014358,-0.0984367924601065,0.147717992572332,-0.666383226213323,0.505166181176822,0.854339386249034
"RAB31",1664.96008958225,-0.0875700903380299,0.131364515560297,-0.66661906348549,0.505015489058999,0.854339386249034
"ZNF514",191.973565800379,0.11250840582723,0.168845395098397,0.666339794234034,0.505193935339515,0.854339386249034
"BCLAF1",3212.61629472223,-0.0658417475472034,0.0987650632168403,-0.666650183806867,0.504995605985082,0.854339386249034
"ABHD8",69.0266399152855,0.215157342881703,0.323064593517625,0.665988620229177,0.505418374149779,0.854601353236337
"TCTN3",485.009453741879,-0.0839540054711124,0.126302421955773,-0.66470621996869,0.506238414723245,0.855046908803545
"WSB1",1840.63058036065,-0.0723163389461435,0.108769850070838,-0.664856473545258,0.506142297751582,0.855046908803545
"RPTOR",385.749629385775,0.103229689211971,0.155159451859636,0.665313572423275,0.505849951372388,0.855046908803545
"TPM3P9",84.2280529351877,0.158986104095996,0.239041279869257,0.66509894936537,0.505987206608785,0.855046908803545
"MTMR3",1144.27051787077,0.0672124255525738,0.101108773458823,0.664753643559395,0.506208076891525,0.855046908803545
"WNT5A",140.419678790797,0.134760529247299,0.202673500879179,0.664914400070656,0.506105244810529,0.855046908803545
"PTPN12",3208.85240137061,0.0783324074655063,0.117843740877875,0.664714195951098,0.506233312258817,0.855046908803545
"PAPPA",92.2467956989348,0.167465465555158,0.251672778762155,0.665409530497624,0.505788590828519,0.855046908803545
"SEPSECS",91.4195650436076,-0.17770328639977,0.267450367306779,-0.664434632074878,0.506412173420818,0.855222866655025
"CALU",6602.64378508875,0.0653985407662299,0.0985090070992687,0.663883869018464,0.506764641328918,0.855700536690991
"AKIRIN1",1415.92603235934,0.0658829153830805,0.0993994763388002,0.662809481596467,0.50745258031621,0.855832000080092
"PCTP",458.393429338122,-0.0806009093424383,0.12160969622315,-0.662783576027837,0.507469173914548,0.855832000080092
"ATP8B3",35.3108199179204,-0.231614012585207,0.349220577800119,-0.66323128506412,0.507182437675631,0.855832000080092
"USE1",65.7563293841402,0.179859512146578,0.271254194701888,0.66306628859416,0.507288100124619,0.855832000080092
"MRPL36",796.471366431568,0.092202839532294,0.13900014637864,0.663329082266797,0.507119814569329,0.855832000080092
"NPR3",57.1536323703858,-0.201366524360626,0.303776351988251,-0.662877551338869,0.507408980162024,0.855832000080092
"CDK7",1155.48882448204,0.0738507010403911,0.111319405717722,0.663412641886157,0.50706631152379,0.855832000080092
"GNL1",952.900608735231,-0.0701533187636164,0.105805291099122,-0.663041687564513,0.507303855421985,0.855832000080092
"TAF11",344.221186103838,0.0878644765770588,0.132497953879162,0.66313836557198,0.507241941169613,0.855832000080092
"SNORD22",30.0011458404995,-0.272216725029113,0.411215011901114,-0.661981486936993,0.507983086411125,0.856346196005917
"TNK1",263.516145271889,0.101661460158124,0.153549391249082,0.662076608257031,0.507922126250451,0.856346196005917
"ZNF69",34.59349581645,0.23928353340478,0.361361899473266,0.662171451261377,0.507861348275424,0.856346196005917
